corp,corpor = body 身	1532138287654	0	4	incorporate	v	  合併										
corp,corpor = body 身	1532138293221	0	4	corset	n	  緊身胸衣										
cred = believe 相信	1532311098175	0	4	credentials	n	  證書										
cred = believe 相信	1532224701593	0	4	credible	a	  可信的										
cred = believe 相信	1532138312976	0	4	incredulous	a	  懷疑的										
cred = believe 相信	1532224719597	0	4	miscreant	n	  惡棍										
cred = believe 相信	1532397524676	0	4	incredible	a	  難以置信										
cred = believe 相信	1532138328700	0	4	creditor	n	  債權人										
cred = believe 相信	1532138331382	0	4	credit	n	  信用										
cred = believe 相信	1532051936135	0	4	discredit	v	  懷疑										
cred = believe 相信	1532138342070	0	4	credulous	a	  輕信										
cred = believe 相信	1532138345171	0	4	creed	n	  信條										
cub,cumb = lie 躺	1532138352652	0	4	succumb	v	  屈服於										
cur = run 跑	1532051956863	0	4	occur	v	  發生										
cur = run 跑	1532224762044	0	4	recourse	n	  追索權										
cur = run 跑	1531879166285	0	4	current	n	  當前										
cur = run 跑	1531879169613	0	4	corridor	n	  走廊										
cur = run 跑	1531879180484	0	4	cursory	a	  走馬看花的,草率的										
cur = run 跑	1532311183769	0	4	incur	v	  招致										
cur = run 跑	1532051986378	0	4	recur	v	  復發										
cur = run 跑	1532311191911	0	4	intercourse	n	  交往										
cy, com, hood, ice, ise = 抽象名詞 字尾	1532311196442	0	4	childhood	n	  童年										
cy, com, hood, ice, ise = 抽象名詞 字尾	1532224813935	2	4	premise	n	  前提	1530335057263	1530744217466	1530830650240							
dic,dict = speak 說	1532052034152	0	4	predict	v	  預測										
dic,dict = speak 說	1532397642908	0	4	diction	n	  演辭, 用字										
dic,dict = speak 說	1532138447234	0	4	dictum	n	  格言										
dom = home,control 家,房屋,支配	1532052052774	0	4	dominate	v	  支配										
duc,duct = lead 領導	1532397661299	0	4	seduction	n	  誘惑										
duc,duct = lead 領導	1532397665238	0	4	viaduct	n	  高架橋, 棧道										
ed,en,fold,ful,ic,ical,id = 狀態,性質 字尾	1532397669925	0	4	golden	a	  金色										
ed,en,fold,ful,ic,ical,id = 狀態,性質 字尾	1532052074625	0	4	epidemic	a	  疫情										
civ = city 城市	1531879279721	1	4	civics	n	  公民	1530932450691	1531533216396								
cy, com, hood, ice, ise = 抽象名詞 字尾	1531965686695	1	4	treatise	n	  論文	1530335057263	1530658454043								
dam = harm 破壞,傷害	1532052108754	3	4	adamant	a	  堅決	1530335057263	1530658471593	1530744272301							
de = away,down,not 分離,往下,不	1531965737637	0	4	departure	n	  離開										
deca = ten 十	1532311343212	0	4	decibel	n	  分貝										
deca = ten 十	1532311349974	0	4	decimal	a	  十進制										
deca = ten 十	1531965753303	0	4	decimeter	n	  公寸										
demi,hemi,semi = half半	1532138562542	0	4	hemisphere	n	  半球										
demi,hemi,semi = half半	1531879508435	0	4	semiconductor	n	  半導體										
demi,hemi,semi = half半	1532052311715	0	4	demigod	n	  半仙,半神										
demo = people 人們	1532138716071	0	4	epidemic	n	  疫情										
demo = people 人們	1531879522817	0	4	epidemiologist	n	  流行病學家										
di,dicho = two 二	1532225134232	0	4	dilemma	n	  困境										
dia = through 穿過	1531965940586	0	4	diaphanous	a	  精緻										
dia = through 穿過	1531879547600	0	4	diagnosis	n	  診斷										
dia = through 穿過	1531879550819	0	4	diameter	n	  直徑										
dia = through 穿過	1532397954423	0	4	dialogue	n	  對話										
dia = through 穿過	1532397960508	1	4	diagonal	n	  對角線	1530335057263	1530658765375								
dic,dict = speak 說	1532225167598	0	4	benediction	n	  祝福										
dic,dict = speak 說	1532225181263	1	4	ditty	n	  短詩	1530335057263	1530831021981								
dic,dict = speak 說	1532052387947	0	4	abdicate	v	  放棄										
dic,dict = speak 說	1532052392978	0	4	dictation	n	  聽寫										
dic,dict = speak 說	1531965997913	0	4	dictator	n	  獨裁者										
dic,dict = speak 說	1532311600729	0	4	ditto	v	  同上										
dis = not, apart 不,分開	1532138806052	0	4	diffident	a	  缺乏自信的										
dis = not, apart 不,分開	1531966020099	0	4	dissect	v	  解剖										
dis = not, apart 不,分開	1532138831506	0	4	disinfectant	n	  消毒劑										
dom = home,control 家,房屋,支配	1532225240742	0	4	indomitable	a	  不屈不撓										
dom = home,control 家,房屋,支配	1532311645570	0	4	domestic	a	  國內										
dom = home,control 家,房屋,支配	1532398058612	1	4	condominium	n	  共管	1530335057263	1530831184328								
dom = home,control 家,房屋,支配	1532311661779	0	4	dome	n	  拱頂										
du = two 二	1532138864595	0	4	double	v	  雙										
duc,duct = lead 領導	1532311670390	0	4	induction	n	  感應										
duc,duct = lead 領導	1532311672684	0	4	duct	n	  管										
duc,duct = lead 領導	1532225276793	1	4	ductile	a	  韌性	1530335057263	1530744933265								
duc,duct = lead 領導	1532311684300	1	4	aqueduct	n	  水道	1530335057263	1530744959205								
duc,duct = lead 領導	1531966087979	0	4	duke	n	  公爵										
duc,duct = lead 領導	1532311691476	0	4	deduce	v	  推斷										
duc,duct = lead 領導	1531966098433	0	4	reproduce	v	  複製										
duc,duct = lead 領導	1532052503150	0	4	conductor	n	  導體										
dur = last,hard 持續,強硬	1532138908446	0	4	duration	n	  持續時間										
dur = last,hard 持續,強硬	1531879723173	0	4	during	prep	  在...期間										
dur = last,hard 持續,強硬	1532311727550	0	4	durable	n	  耐用										
dur = last,hard 持續,強硬	1531879733466	0	4	obdurate	a	  頑固										
e,ec,ef,ex = out 外圍,外面	1531966140724	0	4	exhale	v	  呼										
e,ec,ef,ex = out 外圍,外面	1532052545903	0	4	exterminate	v	  消滅										
e,ec,ef,ex = out 外圍,外面	1532052550337	0	4	effluent	n	  流出的										
ed,en,fold,ful,ic,ical,id = 狀態,性質 字尾	1532398165366	0	4	talented	a	  天才										
ed,en,fold,ful,ic,ical,id = 狀態,性質 字尾	1532052569916	0	4	physical	a	  物理										
ed,en,fold,ful,ic,ical,id = 狀態,性質 字尾	1531879774619	0	4	rightful	a	  合法的										
ed,en,fold,ful,ic,ical,id = 狀態,性質 字尾	1531879781206	0	4	stupid	a	  笨										
ed,en,fold,ful,ic,ical,id = 狀態,性質 字尾	1532138987803	0	4	shameful	a	  可恥										
ed,en,fold,ful,ic,ical,id = 狀態,性質 字尾	1532225392307	0	4	gifted	a	  天才										
ee = 人 字尾	1532138997962	1	4	trainer	n	  訓練者	1530932450691	1531087242915								
ee = 人 字尾	1532225402799	0	4	employer	n	  雇主										
eer = 人 字尾	1531879806856	0	4	engineer	n	  工程師										
elle,ess,cle,(c)ule,el,le = 陰性字尾	1532398210258	0	4	belle	n	  美女										
elle,ess,cle,(c)ule,el,le = 陰性字尾	1532398213125	0	4	model	n	  模型										
elle,ess,cle,(c)ule,el,le = 陰性字尾	1532225417524	0	4	rubble	n	  瓦礫										
elle,ess,cle,(c)ule,el,le = 陰性字尾	1531966221765	1	4	molecule	n	  分子	1530335057263	1530831700720								
en,in,ette,ie,y,kin,let,ling = 小 字尾	1532225426317	1	4	duckling	n	  小鴨	1530335057263	1530929061794								
en,in,ette,ie,y,kin,let,ling = 小 字尾	1532052632980	0	4	cigarette	n	  香煙										
en,in,ette,ie,y,kin,let,ling = 小 字尾	1532052638278	0	4	napkin	n	  餐巾										
en,in,ette,ie,y,kin,let,ling = 小 字尾	1532311842225	0	4	booklet	n	  小冊子										
epi = upon 在...之上	1532225446525	0	4	epidemic	n	  疫情										
er,le = 反覆 字尾	1532311851638	0	4	scribble	v	  塗鴉,潦草書寫										
ery,ory,ium,um = 地方,場所 字尾	1532139056164	0	4	laboratory	n	  實驗室										
ery,ory,ium,um = 地方,場所 字尾	1532139063366	0	4	symposium	n	  座談會										
fact,fect,fic = do,make 做,製造	1532052667657	0	4	faction	n	  派										
fact,fect,fic = do,make 做,製造	1532225473927	0	4	imperfect	a	  不完善										
fact,fect,fic = do,make 做,製造	1531966277790	0	4	fiction	n	  小說										
fact,fect,fic = do,make 做,製造	1531879883740	0	4	proficiency	n	  精通										
fact,fect,fic = do,make 做,製造	1532225490036	0	4	sufficient	a	  足夠										
fact,fect,fic = do,make 做,製造	1532225497414	0	4	factotum	n	  雜工										
fact,fect,fic = do,make 做,製造	1532052702927	0	4	nonfiction	n	  紀實										
fact,fect,fic = do,make 做,製造	1532139108443	3	3	fictitious	a	  虛擬	1530335057263	1530929825903	1531008141961	1531087843339						
fact,fect,fic = do,make 做,製造	1532052754112	0	4	ineffectual	a	  無效										
fact,fect,fic = do,make 做,製造	1532139162829	1	4	manufacture	v	  製造	1530932450691	1530960117841								
fact,fect,fic = do,make 做,製造	1532311976156	0	4	insufficient	a	  不足										
fer = carry,bear 攜帶,傳送,懷有	1532311980088	0	4	ferry	v	  渡船										
fer = carry,bear 攜帶,傳送,懷有	1532225583457	0	4	refer	v	  參考										
fin = end,limit 結束,界線	1532311990128	0	4	infinite	a	  無窮										
fin = end,limit 結束,界線	1531631594781	4	2	finale	n	  壓軸	1530932450691	1530962202106	1531008337301	1531088021834	1531175096068					
flect,flex = bend 彎曲	1531880002273	0	4	genuflect	v	  跪										
flect,flex = bend 彎曲	1531880007788	0	4	reflex	n	  反射										
flod,ly,s = 狀態 字尾	1532225615878	0	4	sometimes	v	  有時										
flu = flow 流動	1532312018885	0	4	fluent	a	  流利										
flu = flow 流動	1531610031367	4	2	flotilla	n	  船隊	1530932450691	1530962590878	1531008715482	1531088158746	1531175281280					
flu = flow 流動	1532139244192	3	3	flotsam	n	  廢料	1530932450691	1530962597489	1531008725460	1531088176245						
flu = flow 流動	1532312047350	0	4	influx	n	  流入										
forc,fort = strong 強	1532398455338	0	4	fortification	n	  築城,防禦工事										
forc,fort = strong 強	1532312060636	0	4	fortress	n	  堡壘										
forc,fort = strong 強	1532052871758	1	4	effortlessly	v	  毫不費力	1530932450691	1530962727224								
forc,fort = strong 強	1532225675035	2	3	forte	n	  長處	1530932450691	1530962663491	1531008795596							
forc,fort = strong 強	1532312079712	3	3	forcibly	v	  強制	1530932450691	1531008752147	1531088215028	1531175366141						
fract,frag = break 破壞	1532225700891	2	3	fragile	a	  脆弱	1530932450691	1530962802118	1531008880898							
fract,frag = break 破壞	1531631721510	5	2	refrain	n	  副歌	1530932450691	1530962889965	1531008938300	1531088274972	1531175469745	1531261777834				
fract,frag = break 破壞	1532398529699	3	3	frangible	a	  易碎	1530932450691	1530962866061	1531008910841	1531088252390						
gen = born 產生	1531880134730	0	4	genetic	a	  遺傳										
gest = carry 輸送	1532312144286	0	4	congestion	n	  擁塞										
grad,gress = step 步伐,步調	1532398558952	0	4	gradually	v	  逐漸										
grad,gress = step 步伐,步調	1532312162322	0	4	grade	v	  年級										
grad,gress = step 步伐,步調	1532139367106	0	4	progressive	a	  進步										
grad,gress = step 步伐,步調	1532052970820	0	4	regression	n	  回歸										
grad,gress = step 步伐,步調	1532139375186	0	4	transgression	n	  過失										
gram,graph = write 書寫	1532312180123	0	4	monogram	n	  花押字										
gram,graph = write 書寫	1532398587885	0	4	biography	n	  傳										
gram,graph = write 書寫	1532139413238	0	4	phonograph	n	  留聲機										
gram,graph = write 書寫	1532312219525	0	4	pictograph	n	  象形文字										
gram,graph = write 書寫	1532312233514	2	3	graffiti	n	  塗鴉	1530932450691	1530963216167	1531009277361							
hum = wet,low,ground 潮濕,低,地	1532398651375	0	4	humility	n	  謙遜										
hum = wet,low,ground 潮濕,低,地	1532225883895	0	4	posthumously	adv	  在死之後										
hum = wet,low,ground 潮濕,低,地	1531880289606	0	4	inhume	v	  入土										
ia = 疾病 字尾	1531617511388	6	2	pneumonia	n	  肺炎	1530932450691	1530963424701	1531009497672	1531088448974	1531175989487	1531261823398	1531262580532			
ia = 疾病 字尾	1532139533323	3	3	hysteria	n	  歇斯底里	1530932450691	1530963416104	1531088401577	1531175978221						
ic(s) = 學術,技術 字尾	1531880336398	0	4	logic	n	  邏輯										
ile,ine,ing,ique,esque,ish,ite = 狀態,性質 字尾	1532225950507	3	3	senile	a	  衰老	1530932450691	1530963526071	1531088479539	1531263300988						
ile,ine,ing,ique,esque,ish,ite = 狀態,性質 字尾	1532053156825	1	3	charming	a	  迷人	1530932450691	1531009683716								
ile,ine,ing,ique,esque,ish,ite = 狀態,性質 字尾	1531621167923	3	2	feminine	a	  女人	1530932450691	1531009663066	1531088513515	1531176096264						
ile,ine,ing,ique,esque,ish,ite = 狀態,性質 字尾	1532225979875	4	3	grotesque	a	  奇怪的	1530932450691	1531009716247	1531088560902	1531261870976	1531262595120					
ile,ine,ing,ique,esque,ish,ite = 狀態,性質 字尾	1531880385466	2	3	genuine	a	  真正	1530932450691	1531009671354	1531176040324							
ile,ine,ing,ique,esque,ish,ite = 狀態,性質 字尾	1532053220065	2	3	picturesque	a	  如畫	1530932450691	1531009727856	1531088654285							
ile,ine,ing,ique,esque,ish,ite = 狀態,性質 字尾	1532398823493	2	3	reddish	a	  紅	1530932450691	1531009742089	1531088662285							
in = not 不	1532312429327	0	4	indirect	a	  間接										
ism,asm = 主義,學說,態度 字尾	1532398838805	2	3	sarcasm	n	  諷刺	1530932450691	1531009991136	1531088892160							
it = go 去,行進	1532053242487	0	4	audit	v	  審計										
it = go 去,行進	1532312446385	0	4	initial	n	  初始										
it = go 去,行進	1532226054630	0	4	transient	n	  短暫的										
it = go 去,行進	1532139666752	2	3	itinerant	a	  流動的,巡迴的	1530932450691	1531010035643	1531088984965							
it = go 去,行進	1532226077105	2	3	circuitous	a	  迂	1530932450691	1531010081580	1531089016192							
it = go 去,行進	1532398880966	2	3	perish	v	  滅亡	1530932450691	1531010123875	1531089030244							
it = go 去,行進	1532398888610	2	3	itinerary	n	  行程	1530932450691	1531010053980	1531088996915							
ive,ative,ly,oid,ous,some,y = 狀態,性質 字尾	1532312518686	0	3	devoid	a	  沒有										
ive,ative,ly,oid,ous,some,y = 狀態,性質 字尾	1532226121779	0	3	bloody	a	  血腥										
ive,ative,ly,oid,ous,some,y = 狀態,性質 字尾	1532398927060	0	3	talkative	a	  愛說話的										
ive,ative,ly,oid,ous,some,y = 狀態,性質 字尾	1532053330564	0	3	famous	a	  著名										
ive,ative,ly,oid,ous,some,y = 狀態,性質 字尾	1532398934641	0	3	relative	a	  相對的										
ive,ative,ly,oid,ous,some,y = 狀態,性質 字尾	1532053344730	0	3	troublesome	a	  麻煩										
ive,ative,ly,oid,ous,some,y = 狀態,性質 字尾	1531966948401	1	3	icy	a	  冷冰冰	1530932450691	1531089165043								
ive,ative,ly,oid,ous,some,y = 狀態,性質 字尾	1532226172112	1	3	humanoid	a	  人形	1530932450691	1531089100729								
ive,ative,ly,oid,ous,some,y = 狀態,性質 字尾	1532312590881	1	3	righteous	a	  正義	1530932450691	1531089113034								
ize,yze = 做,造成,使... 字尾	1532053399153	0	3	specialize	v	  專攻										
ize,yze = 做,造成,使... 字尾	1532399049176	1	3	analyze	v	  分析	1530932450691	1531089198539								
ject = throw 投擲	1532312655177	0	3	dejected	a	  垂頭喪氣										
ject = throw 投擲	1532399060366	0	3	project	n	  項目										
ject = throw 投擲	1532226267699	0	3	projectile	n	  拋射物										
ject = throw 投擲	1532226271472	0	3	reject	v	  拒絕										
ject = throw 投擲	1531967089185	0	3	trajectory	n	  彈道										
ject = throw 投擲	1532226293130	1	3	jet	n	  噴射	1530932450691	1531089264294								
junct = join 接合	1532312701491	0	3	adjoin	v	  與...相接,靠著										
junct = join 接合	1532139913977	0	3	junction	n	  連接點										
junct = join 接合	1532226317758	0	3	joint	n	  關節										
kilo = thousand 千	1532312721277	0	3	kilogram	n	  公斤										
lect,leg,lex,lig = choose,read 選擇,讀	1532139933096	0	3	lectern	n	  講台										
lect,leg,lex,lig = choose,read 選擇,讀	1532053541067	0	3	dialectics	n	  辯證法										
lect,leg,lex,lig = choose,read 選擇,讀	1532399146574	0	3	election	n	  選舉										
lect,leg,lex,lig = choose,read 選擇,讀	1531880759775	0	3	collection	n	  採集										
lect,leg,lex,lig = choose,read 選擇,讀	1532053571804	0	3	intellectual	n	  知識分子										
lect,leg,lex,lig = choose,read 選擇,讀	1531967179607	0	3	diligent	a	  勤奮										
lect,leg,lex,lig = choose,read 選擇,讀	1531880792439	0	3	eligible	a	  合格										
lect,leg,lex,lig = choose,read 選擇,讀	1531880799388	0	3	elite	n	  菁英										
demo = people 人們	1531432764156	4	3	demagogue	n	  煽動者	1530335057263	1530658661370	1530744468824	1531533926251						
fact,fect,fic = do,make 做,製造	1531340801672	5	2	efficacious	a	  有效的	1530335057263	1530929849466	1530961964512	1531008154694	1531087867485	1531534330654				
ite = 人 字尾	1530335057263	9	0	Israelite	n	  以色列	1530932450691	1531089043380	1531176378551	1531262736625	1531263314063	1531263816300	1531347268538	1531348013793	1531433878708	1531534895566
ive = 人 字尾	1531212395856	4	1	fugitive	n	  逃亡	1530932450691	1531089052858	1531262751317	1531263326883	1531534909612					
lect,leg,lex,lig = choose,read 選擇,讀	1531281006438	2	1	illegible	a	  難以辨認	1530932450691	1531089469500	1531176886443							
lect,leg,lex,lig = choose,read 選擇,讀	1531295391612	2	1	predilection	n	  偏好	1530932450691	1531089447767	1531176864798							
lect,leg,lex,lig = choose,read 選擇,讀	1531295422509	2	1	dyslexia	n	  誦讀困難	1530932450691	1531089510044	1531176928292							
lect,leg,lex,lig = choose,read 選擇,讀	1531338568561	1	2	recollect	v	  追憶	1530932450691	1531089459736								
lect,leg,lex,lig = choose,read 選擇,讀	1531342176168	1	2	lexicographer	n	  詞典編纂者	1530932450691	1531089487640								
lect,leg,lex,lig = choose,read 選擇,讀	1531349352765	1	2	intellect	n	  智力	1530932450691	1531089400053								
lect,leg,lex,lig = choose,read 選擇,讀	1531349362550	1	2	neglect	v	  忽略	1530932450691	1531089436356								
lect,leg,lex,lig = choose,read 選擇,讀	1531356580894	1	2	dialect	n	  方言	1530932450691	1531176749380								
lect,leg,lex,lig = choose,read 選擇,讀	1531360124289	1	2	eclectic	a	  不拘一格	1530932450691	1531089383318								
less = 否定 字尾	1531266933243	0	2	harmless	a	  無害										
less = 否定 字尾	1531349451536	1	2	odorless	a	  無臭的	1530932450691	1531176952942								
liber,liver = free,balance 自由,衡量	1531263385668	0	2	liberation	n	  解放										
liber,liver = free,balance 自由,衡量	1531270561344	0	2	liberty	n	  自由										
liber,liver = free,balance 自由,衡量	1531270565014	0	2	liberal	a	  自由主義的										
liber,liver = free,balance 自由,衡量	1531274197934	0	2	libertarian	n	  自由主義者										
liber,liver = free,balance 自由,衡量	1531281107925	2	1	Libra	n	  天秤座	1530932450691	1531089657075	1531177084802							
liber,liver = free,balance 自由,衡量	1531338698048	1	2	equilibrium	n	  平衡	1530932450691	1531177067680								
like = 相似 字尾	1531263494711	0	2	ladylike	a	  大家閨秀										
loc = place 地方	1531263542396	0	2	relocate	v	  搬遷										
loc = place 地方	1531267139277	0	2	dislocate	v	  脫臼										
loc = place 地方	1531270709420	0	2	locate	v	  定位										
loc = place 地方	1531270721226	0	2	locomotive	n	  機車										
loc = place 地方	1531274325073	0	2	locus	n	  軌跡										
log,logue = speak,word 說,話,言詞	1531263546865	0	2	dialogue	n	  對話										
log,logue = speak,word 說,話,言詞	1531274352399	0	2	epilogue	n	  結語										
log,logue = speak,word 說,話,言詞	1531274357548	0	2	monologue	n	  獨白										
log,logue = speak,word 說,話,言詞	1531274361799	0	2	prologue	n	  序幕										
logy = stud of 學科	1531263606868	0	2	pathology	n	  病理										
logy = stud of 學科	1531263613901	0	2	physiology	n	  生理學										
logy = stud of 學科	1531267239962	0	2	technology	n	  技術										
logy = stud of 學科	1531267245841	0	2	theology	n	  神學										
logy = stud of 學科	1531274419067	0	2	sociology	n	  社會學										
logy = stud of 學科	1531303028848	2	1	meteorology	n	  氣象	1530932450691	1531089816360	1531177279581							
logy = stud of 學科	1531338985634	1	2	neurology	n	  神經內科	1530932450691	1531089829152								
logy = stud of 學科	1531349816546	1	2	bacteriology	n	  細菌學	1530932450691	1531177185639								
logy = stud of 學科	1531357000459	1	2	psychology	n	  心理學	1530932450691	1531089868654								
lou,loqu = speak 説	1531270917749	0	2	colloquial	a	  口語										
lou,loqu = speak 説	1531288679853	0	1	grandiloquent	a	  誇張										
lou,loqu = speak 説	1531372505923	1	1	soliloquy	n	  獨白	1530932450691	1531263491172								
lou,loqu = speak 説	1531379722485	1	1	ventriloquist	n	  口技	1530932450691	1531263522486								
lou,loqu = speak 説	1531386887134	2	1	loquacious	a	  多話的	1530932450691	1531089953071	1531263467539							
macro = great 大	1531281527849	0	1	macrograph	n	  大圖畫										
macro = great 大	1531295963082	0	1	macroeconomics	n	  宏觀經濟學										
macro = great 大	1531379731667	1	1	macrocosm	n	  大世界	1530932450691	1531263541043								
magn,maj,maxi = great 大	1531288798468	0	1	magnificent	a	  華麗的										
magn,maj,maxi = great 大	1531292371191	0	1	magnify	v	  放大										
magn,maj,maxi = great 大	1531292391759	0	1	magnanimous	a	  坦蕩										
magn,maj,maxi = great 大	1531299640726	0	1	maximum	a	  最大										
magn,maj,maxi = great 大	1531383342343	1	1	majesty	n	  威嚴	1530932450691	1531263631802								
mal = bad 壞	1531281682423	0	1	malfunction	v	  故障										
mal = bad 壞	1531281695035	0	1	malnutrition	n	  營養不良										
mal = bad 壞	1531288847820	0	1	maladjusted	a	  失調										
mal = bad 壞	1531288886851	0	1	malicious	a	  惡毒										
mal = bad 壞	1531299653581	0	1	malaria	n	  瘧疾										
mal = bad 壞	1531368957195	1	1	malevolent	a	  壞心腸的	1530932450691	1531263672751								
man = 人 字尾	1531292506128	0	1	salesman	n	  推銷員										
man = 人 字尾	1531303301376	0	1	chairman	n	  主席										
medi,mid = middle 中間	1531281761486	0	1	mediocre	a	  平庸										
medi,mid = middle 中間	1531288926660	0	1	immediately	v	  立即										
medi,mid = middle 中間	1531288948867	0	1	mediation	n	  調解										
medi,mid = middle 中間	1531299756296	0	1	medieval	a	  中世紀										
medi,mid = middle 中間	1531368981876	1	1	amid	p	  在...之中	1530932450691	1531263772346								
medi,mid = middle 中間	1531376160633	1	1	median	a	  中位數	1530932450691	1531263741649								
mem(or),mne = remember 記憶	1531365430101	0	1	commemorate	v	  紀念										
mem(or),mne = remember 記憶	1531369002859	0	1	memorabilia	n	  文物										
mem(or),mne = remember 記憶	1531369017062	0	1	memorandum	n	  備忘錄										
mem(or),mne = remember 記憶	1531372651779	0	1	amnesia	n	  健忘症,失憶症										
mem(or),mne = remember 記憶	1531379844565	0	1	immemorial	a	  久遠的,古老的										
mem(or),mne = remember 記憶	1531379865440	0	1	amnesty	n	  大赦										
mem(or),mne = remember 記憶	1531383387272	0	1	memory	n	  記憶										
ment = mind 心智	1531365474035	0	1	mentality	n	  心理										
ment = mind 心智	1531365483562	0	1	demented	a	  發狂										
ment = mind 心智	1531387068776	0	1	mental	a	  心理										
ment,mony,ness,or,ry,ship = 抽象名詞 字尾	1531369092697	0	1	movement	n	  運動										
ment,mony,ness,or,ry,ship = 抽象名詞 字尾	1531369157544	0	1	happiness	n	  幸福										
ment,mony,ness,or,ry,ship = 抽象名詞 字尾	1531369165888	0	1	likeness	n	  像										
ment,mony,ness,or,ry,ship = 抽象名詞 字尾	1531369184023	0	1	humor	n	  幽默										
ment,mony,ness,or,ry,ship = 抽象名詞 字尾	1531376313917	0	1	ceremony	n	  儀式										
ment,mony,ness,or,ry,ship = 抽象名詞 字尾	1531376335531	0	1	testimony	n	  見證										
ment,mony,ness,or,ry,ship = 抽象名詞 字尾	1531376410705	0	1	friendship	n	  友誼										
ment,mony,ness,or,ry,ship = 抽象名詞 字尾	1531379901967	0	1	treatment	n	  治療										
ment,mony,ness,or,ry,ship = 抽象名詞 字尾	1531383592978	0	1	odor	n	  氣味										
ment,mony,ness,or,ry,ship = 抽象名詞 字尾	1531383602374	0	1	artistry	n	  藝術性										
ment,mony,ness,or,ry,ship = 抽象名詞 字尾	1531383606380	0	1	slavery	n	  奴隸制度										
ment,mony,ness,or,ry,ship = 抽象名詞 字尾	1531387216354	0	1	relationship	n	  關係										
meter = measure 測量	1531369235339	0	1	altimeter	n	  高度表										
meter = measure 測量	1531372867148	0	1	thermometer	n	  溫度計										
meter = measure 測量	1531380042186	0	1	asymmetric	a	  非對稱										
meter = measure 測量	1531380049355	0	1	geometry	n	  幾何										
meter = measure 測量	1531387229372	0	1	centimeter	n	  厘米										
micro = tiny 小	1531376503198	0	1	microcosm	n	  縮影										
micro = tiny 小	1531383674623	0	1	microscope	n	  顯微鏡										
mill = thousand 千	1531365729702	0	1	millimeter	n	  毫米										
mill = thousand 千	1531380107227	0	1	million	n	  百萬										
mill = thousand 千	1531383723675	0	1	millennium	n	  千年										
mini,minu = tiny 小	1531366027265	1	1	diminutive	a	  袖珍的	1530932450691	1531347793456								
mini,minu = tiny 小	1531369347520	0	1	diminish	v	  減少										
mini,minu = tiny 小	1531372978265	0	1	minuscule	a	  微不足道										
mini,minu = tiny 小	1531376540646	0	1	miniature	n	  微型										
mini,minu = tiny 小	1531387334729	0	1	miniskirt	n	  迷你裙										
mis = wrong 錯誤	1531365809423	0	1	misfortune	n	  不幸										
mis = wrong 錯誤	1531369413638	0	1	mistrust	v	  不信任										
mis = wrong 錯誤	1531376597123	0	1	mistake	v	  錯誤										
mis = wrong 錯誤	1531376602095	0	1	misfit	n	  錯位										
miss,mit = send 發送	1531366034037	0	1	permit	v	  許可證										
miss,mit = send 發送	1531369448968	0	1	intermittent	a	  斷斷續續的										
miss,mit = send 發送	1531369638781	0	1	remit	v	  匯										
miss,mit = send 發送	1531376616638	0	1	mission	n	  任務										
miss,mit = send 發送	1531376619562	0	1	missile	n	  導彈										
miss,mit = send 發送	1531376624122	0	1	missionary	n	  傳教士										
miss,mit = send 發送	1531376630761	0	1	intermission	n	  幕間休息										
miss,mit = send 發送	1531380235404	0	1	commit	v	  承諾										
miss,mit = send 發送	1531380444002	0	1	submit	v	  提交										
miss,mit = send 發送	1531380447891	0	1	transmit	v	  發送										
mob,mot = move 移動	1531366070167	0	1	automobile	n	  汽車										
mob,mot = move 移動	1531366109162	0	1	motivation	n	  動機										
mob,mot = move 移動	1531369655207	0	1	mob	n	  暴民										
mob,mot = move 移動	1531369698477	0	1	momentum	n	  動量										
mob,mot = move 移動	1531373302401	0	1	remove	v	  去掉										
mob,mot = move 移動	1531373334339	0	1	emotion	n	  情感										
mob,mot = move 移動	1531376852182	0	1	motor	n	  發動機										
mob,mot = move 移動	1531376859245	0	1	mobility	n	  流動性										
mob,mot = move 移動	1531380490642	0	1	immobilize	v	  固定										
mob,mot = move 移動	1531380512959	0	1	motive	n	  動機										
mob,mot = move 移動	1531380519689	0	1	demote	v	  降級										
mob,mot = move 移動	1531380538774	0	1	promotion	n	  提升										
mob,mot = move 移動	1531384063496	0	1	mobilize	v	  動員										
mono = one 一	1531473491155	1	1	monolith	n	  整體,巨石	1530932450691	1531348184006								
mono = one 一	1531369755837	0	1	monotonous	a	  單調										
mono = one 一	1531369811492	0	1	monotheistic	a	  一神教										
mono = one 一	1531373399427	0	1	monopoly	n	  壟斷										
mono = one 一	1531376992077	0	1	monomania	n	  對一事的熱狂										
mono = one 一	1531380560580	0	1	monogamy	n	  一夫一妻制										
mono = one 一	1531380619955	0	1	monarchy	n	  帝制										
mort = death 死亡	1531451906841	1	1	mortuary	n	  停屍間	1530932450691	1531348263515								
mort = death 死亡	1531469931861	1	1	immortalize	v	  不朽	1530932450691	1531348293110								
mort = death 死亡	1531369850562	0	1	mortify	v	  腐壞										
mort = death 死亡	1531373446119	0	1	mortician	n	  殯儀業者										
mort = death 死亡	1531377103954	0	1	postmortem	n	  驗屍										
mort = death 死亡	1531384324161	0	1	morgue	n	  停屍房										
mort = death 死亡	1531387823408	0	1	mortal	a	  凡人										
mort = death 死亡	1531387830128	0	1	mortality	n	  死亡										
most = 最高級 字尾	1531377157313	0	1	utmost	a	  最大限度的										
